,k,t,i,b,x,y,z,r,Volume
1656,1,9,3,a,7400,0,2250,1,1440000000
1657,1,9,2,c,6800,1600,0,1,1440000000
1658,1,9,4,c,6800,1600,1000,1,1440000000
1659,1,9,4,c,6800,1600,2000,1,1440000000
1660,1,9,3,a,8600,0,0,1,1440000000
1661,1,9,1,a,8600,0,750,1,1440000000
1662,1,9,1,a,8600,0,1500,1,1440000000
1663,1,9,1,a,8600,0,2250,1,1440000000
1664,1,9,13,c,8600,1600,0,1,1440000000
1665,1,9,2,c,8600,1600,1000,1,1440000000
1666,1,9,4,c,8600,1600,2000,1,1440000000
1667,1,9,15,d,9800,0,0,1,1400000000
1668,1,9,15,d,9800,0,1000,1,1400000000
1669,1,9,15,d,9800,0,2000,1,1400000000
1670,1,9,15,d,10400,1400,0,0,1400000000
1671,1,9,15,d,10400,1400,1000,0,1400000000
1672,1,9,7,d,10400,1400,2000,0,1400000000
1673,1,9,4,c,11800,0,0,1,1440000000
1674,1,9,2,c,11800,0,1000,1,1440000000
1675,1,9,13,c,11800,0,2000,1,1440000000
1676,1,9,2,c,11800,800,0,1,1440000000
1677,1,9,13,c,11800,800,1000,1,1440000000
1678,1,9,2,c,11800,800,2000,1,1440000000
1679,1,9,2,c,11800,1600,0,1,1440000000
1680,1,9,2,c,11800,1600,1000,1,1440000000
1681,1,9,2,c,11800,1600,2000,1,1440000000
1682,1,9,15,d,10800,0,0,1,1400000000
1683,1,9,6,d,10800,0,1000,1,1400000000
1684,1,9,15,d,10800,0,2000,1,1400000000
1685,0,10,8,a,0,0,0,1,1440000000
1686,0,10,10,a,0,0,750,1,1440000000
1687,0,10,3,a,0,0,1500,1,1440000000
1688,0,10,1,a,0,0,2250,1,1440000000
1689,0,10,14,d,1200,0,0,1,1400000000
1690,0,10,15,d,1200,0,1000,1,1400000000
1691,0,10,11,d,1200,0,2000,1,1400000000
1692,0,10,8,a,2200,0,0,1,1440000000
1693,0,10,10,a,2200,0,750,1,1440000000
1694,0,10,3,a,2200,0,1500,1,1440000000
1695,0,10,8,a,2200,0,2250,1,1440000000
1696,0,10,7,d,3400,0,0,1,1400000000
1697,0,10,6,d,3400,0,1000,1,1400000000
1698,0,10,11,d,3400,0,2000,1,1400000000
1699,0,10,3,a,4400,0,0,1,1440000000
1700,0,10,1,a,4400,0,750,1,1440000000
1701,0,10,8,a,4400,0,1500,1,1440000000
1702,0,10,3,a,4400,0,2250,1,1440000000
1703,0,10,6,d,5600,0,0,1,1400000000
1704,0,10,7,d,5600,0,1000,1,1400000000
1705,0,10,14,d,5600,0,2000,1,1400000000
1706,0,10,15,d,5600,1400,0,0,1400000000
1707,0,10,6,d,5600,1400,1000,0,1400000000
1708,0,10,7,d,5600,1400,2000,0,1400000000
1709,0,10,6,d,6600,0,0,1,1400000000
1710,0,10,15,d,6600,0,1000,1,1400000000
1711,0,10,7,d,6600,0,2000,1,1400000000
1712,0,10,13,c,0,1600,0,1,1440000000
1713,0,10,12,c,0,1600,1000,1,1440000000
1714,0,10,9,c,0,1600,2000,1,1440000000
1715,0,10,8,a,7600,0,0,1,1440000000
1716,0,10,3,a,7600,0,750,1,1440000000
1717,0,10,1,a,7600,0,1500,1,1440000000
1718,0,10,8,a,7600,0,2250,1,1440000000
1719,0,10,4,c,7000,1600,0,1,1440000000
1720,0,10,12,c,7000,1600,1000,1,1440000000
1721,0,10,9,c,7000,1600,2000,1,1440000000
1722,0,10,6,d,8800,0,0,1,1400000000
1723,0,10,6,d,8800,0,1000,1,1400000000
1724,0,10,15,d,8800,0,2000,1,1400000000
1725,0,10,7,d,8800,1400,0,0,1400000000
1726,0,10,6,d,8800,1400,1000,0,1400000000
1727,0,10,7,d,8800,1400,2000,0,1400000000
1728,0,10,5,b,9800,0,0,0,1200000000
1729,0,10,5,b,9800,0,1000,0,1200000000
1730,0,10,5,b,9800,0,2000,0,1200000000
1731,0,10,3,a,10200,1200,0,0,1440000000
1732,0,10,8,a,10200,1200,750,0,1440000000
1733,0,10,3,a,10200,1200,1500,0,1440000000
1734,0,10,8,a,10200,1200,2250,0,1440000000
1735,0,10,2,c,11800,0,0,1,1440000000
1736,0,10,4,c,11800,0,1000,1,1440000000
1737,0,10,4,c,11800,0,2000,1,1440000000
1738,0,10,13,c,11800,800,0,1,1440000000
1739,0,10,2,c,11800,800,1000,1,1440000000
1740,0,10,4,c,11800,800,2000,1,1440000000
1741,0,10,4,c,11800,1600,0,1,1440000000
1742,0,10,2,c,11800,1600,1000,1,1440000000
1743,0,10,4,c,11800,1600,2000,1,1440000000
1744,0,10,13,c,1800,1600,0,1,1440000000
1745,0,10,4,c,1800,1600,1000,1,1440000000
1746,0,10,2,c,1800,1600,2000,1,1440000000
1747,0,10,4,c,3600,1600,0,1,1440000000
1748,0,10,4,c,3600,1600,1000,1,1440000000
1749,0,10,13,c,3600,1600,2000,1,1440000000
1750,0,10,5,b,10800,0,0,0,1200000000
1751,0,10,5,b,10800,0,1000,0,1200000000
1752,0,10,5,b,10800,0,2000,0,1200000000
1753,1,10,15,d,0,0,0,1,1400000000
1754,1,10,6,d,0,0,1000,1,1400000000
1755,1,10,6,d,0,0,2000,1,1400000000
1756,1,10,5,b,0,1400,0,1,1200000000
1757,1,10,5,b,0,1400,1000,1,1200000000
1758,1,10,5,b,0,1400,2000,1,1200000000
1759,1,10,15,d,1000,0,0,1,1400000000
1760,1,10,6,d,1000,0,1000,1,1400000000
1761,1,10,6,d,1000,0,2000,1,1400000000
1762,1,10,1,a,2000,0,0,1,1440000000
1763,1,10,3,a,2000,0,750,1,1440000000
1764,1,10,8,a,2000,0,1500,1,1440000000
1765,1,10,8,a,2000,0,2250,1,1440000000
1766,1,10,2,c,1200,1600,0,1,1440000000
1767,1,10,4,c,1200,1600,1000,1,1440000000
1768,1,10,4,c,1200,1600,2000,1,1440000000
1769,1,10,3,a,3200,0,0,1,1440000000
1770,1,10,1,a,3200,0,750,1,1440000000
1771,1,10,3,a,3200,0,1500,1,1440000000
1772,1,10,3,a,3200,0,2250,1,1440000000
1773,1,10,15,d,4400,0,0,1,1400000000
1774,1,10,6,d,4400,0,1000,1,1400000000
1775,1,10,6,d,4400,0,2000,1,1400000000
1776,1,10,1,a,5400,0,0,1,1440000000
1777,1,10,3,a,5400,0,750,1,1440000000
1778,1,10,3,a,5400,0,1500,1,1440000000
1779,1,10,1,a,5400,0,2250,1,1440000000
1780,1,10,15,d,6600,0,0,1,1400000000
1781,1,10,6,d,6600,0,1000,1,1400000000
1782,1,10,6,d,6600,0,2000,1,1400000000
1783,1,10,5,b,6600,1400,0,1,1200000000
1784,1,10,5,b,6600,1400,1000,1,1200000000
1785,1,10,5,b,6600,1400,2000,1,1200000000
1786,1,10,3,a,7600,0,0,0,1440000000
1787,1,10,3,a,7600,0,750,0,1440000000
1788,1,10,1,a,7600,0,1500,0,1440000000
1789,1,10,3,a,7600,0,2250,0,1440000000
1790,1,10,3,a,7800,1200,0,0,1440000000
1791,1,10,1,a,7800,1200,750,0,1440000000
1792,1,10,3,a,7800,1200,1500,0,1440000000
1793,1,10,3,a,7800,1200,2250,0,1440000000
1794,1,10,2,c,3000,1600,0,1,1440000000
1795,1,10,4,c,3000,1600,1000,1,1440000000
1796,1,10,13,c,3000,1600,2000,1,1440000000
1797,1,10,1,a,9200,0,0,0,1440000000
1798,1,10,3,a,9200,0,750,0,1440000000
1799,1,10,3,a,9200,0,1500,0,1440000000
1800,1,10,1,a,9200,0,2250,0,1440000000
1801,1,10,3,a,9400,1200,0,0,1440000000
1802,1,10,3,a,9400,1200,750,0,1440000000
1803,1,10,1,a,9400,1200,1500,0,1440000000
1804,1,10,3,a,9400,1200,2250,0,1440000000
1805,1,10,15,d,10800,0,0,0,1400000000
1806,1,10,6,d,10800,0,1000,0,1400000000
1807,1,10,6,d,10800,0,2000,0,1400000000
1808,1,10,15,d,12200,0,0,0,1400000000
1809,1,10,6,d,12200,0,1000,0,1400000000
1810,1,10,15,d,12200,0,2000,0,1400000000
1811,1,10,1,a,11000,1000,0,0,1440000000
1812,1,10,1,a,11000,1000,750,0,1440000000
1813,1,10,1,a,11000,1000,1500,0,1440000000
1814,1,10,1,a,11000,1000,2250,0,1440000000
1815,1,10,15,d,12600,1000,0,1,1400000000
1816,1,10,15,d,12600,1000,1000,1,1400000000
1817,1,10,15,d,12600,1000,2000,1,1400000000
1818,1,10,4,c,4800,1600,0,1,1440000000
1819,1,10,2,c,4800,1600,1000,1,1440000000
1820,1,10,4,c,4800,1600,2000,1,1440000000
1821,2,10,4,c,0,0,0,1,1440000000
1822,2,10,13,c,0,0,1000,1,1440000000
1823,2,10,2,c,0,0,2000,1,1440000000
1824,2,10,1,a,1800,0,0,0,1440000000
1825,2,10,1,a,1800,0,750,0,1440000000
1826,2,10,1,a,1800,0,1500,0,1440000000
1827,2,10,1,a,1800,0,2250,0,1440000000
1828,2,10,2,c,0,800,0,1,1440000000
1829,2,10,13,c,0,800,1000,1,1440000000
1830,2,10,2,c,0,800,2000,1,1440000000
1831,2,10,15,d,3400,0,0,0,1400000000
1832,2,10,15,d,3400,0,1000,0,1400000000
1833,2,10,15,d,3400,0,2000,0,1400000000
1834,2,10,15,d,4800,0,0,0,1400000000
1835,2,10,15,d,4800,0,1000,0,1400000000
1836,2,10,15,d,4800,0,2000,0,1400000000
1837,2,10,13,c,6200,0,0,1,1440000000
1838,2,10,2,c,6200,0,1000,1,1440000000
1839,2,10,2,c,6200,0,2000,1,1440000000
1840,2,10,13,c,8000,0,0,1,1440000000
1841,2,10,2,c,8000,0,1000,1,1440000000
1842,2,10,13,c,8000,0,2000,1,1440000000
1843,2,10,2,c,9800,0,0,1,1440000000
1844,2,10,2,c,9800,0,1000,1,1440000000
1845,2,10,13,c,9800,0,2000,1,1440000000
1846,2,10,15,d,11600,0,0,1,1400000000
1847,2,10,15,d,11600,0,1000,1,1400000000
1848,2,10,15,d,11600,0,2000,1,1400000000
1849,2,10,15,d,12600,0,0,1,1400000000
1850,2,10,15,d,12600,0,1000,1,1400000000
1851,2,10,15,d,12600,0,2000,1,1400000000
1852,2,10,2,c,6200,800,0,1,1440000000
1853,2,10,13,c,6200,800,1000,1,1440000000
1854,2,10,2,c,6200,800,2000,1,1440000000
1855,2,10,1,a,3400,1000,0,0,1440000000
1856,2,10,1,a,3400,1000,750,0,1440000000
1857,2,10,3,a,3400,1000,1500,0,1440000000
1858,2,10,1,a,3400,1000,2250,0,1440000000
1859,2,10,2,c,0,1600,0,1,1440000000
1860,2,10,13,c,0,1600,1000,1,1440000000
1861,2,10,2,c,0,1600,2000,1,1440000000
1862,2,10,13,c,8000,800,0,1,1440000000
1863,2,10,2,c,8000,800,1000,1,1440000000
1864,2,10,13,c,8000,800,2000,1,1440000000
1865,2,10,2,c,9800,800,0,1,1440000000
1866,2,10,13,c,9800,800,1000,1,1440000000
1867,2,10,4,c,9800,800,2000,1,1440000000
1868,2,10,1,a,1800,1200,0,0,1440000000
1869,2,10,3,a,1800,1200,750,0,1440000000
1870,2,10,1,a,1800,1200,1500,0,1440000000
1871,2,10,8,a,1800,1200,2250,0,1440000000
1872,2,10,2,c,11600,1400,0,1,1440000000
1873,2,10,13,c,11600,1400,1000,1,1440000000
1874,2,10,2,c,11600,1400,2000,1,1440000000
1875,2,10,6,d,5000,1000,0,1,1400000000
1876,2,10,15,d,5000,1000,1000,1,1400000000
1877,2,10,15,d,5000,1000,2000,1,1400000000
1878,2,10,13,c,6000,1600,0,1,1440000000
1879,2,10,2,c,6000,1600,1000,1,1440000000
1880,2,10,4,c,6000,1600,2000,1,1440000000
1881,2,10,13,c,7800,1600,0,1,1440000000
1882,2,10,2,c,7800,1600,1000,1,1440000000
1883,2,10,13,c,7800,1600,2000,1,1440000000
1884,2,10,2,c,9600,1600,0,1,1440000000
1885,2,10,13,c,9600,1600,1000,1,1440000000
1886,2,10,4,c,9600,1600,2000,1,1440000000
